DISTRICT,YEAR,monsoon_precip,monsoon_z,drought,mam_T2M,mam_T2M_MAX,mam_T2M_MIN,mam_T2M_RANGE,mam_RH2M,mam_QV2M,mam_PS,mam_WS10M,mam_PRECTOT,djf_T2M,djf_RH2M,djf_PRECTOT,prev_monsoon_precip,prev_monsoon_z,LAT,LON
Mahottari,2004,917.04,0.5495442501566798,0,29.060000000000002,36.52333333333333,22.13,14.39,33.01333333333333,8.643333333333333,97.69,2.766666666666667,199.63,17.05333333333333,44.89000000000001,38.12,618.26,-0.755144510472587,26.7,85.8
Mahottari,2005,868.8100000000001,0.33893731888567974,0,29.073333333333334,36.62,21.986666666666665,14.626666666666667,29.49,7.536666666666666,97.86666666666667,2.8466666666666662,74.0,17.586666666666666,49.28,52.7,917.04,0.5495442501566798,26.7,85.8
Mahottari,2006,1040.06,1.086738210035562,0,28.653333333333332,35.82666666666667,22.060000000000002,13.766666666666666,33.086666666666666,8.593333333333334,97.81333333333333,2.9,134.88,17.976666666666667,41.07333333333333,0.02,868.8100000000001,0.33893731888567974,26.7,85.8
Mahottari,2007,1175.69,1.6789965158262696,0,28.096666666666664,35.20333333333333,21.463333333333335,13.743333333333334,38.77333333333333,9.573333333333332,97.85000000000001,2.6666666666666665,153.94,16.463333333333335,49.29333333333333,75.62,1040.06,1.086738210035562,26.7,85.8
Mahottari,2008,1416.88,2.732205841002563,0,28.540000000000003,35.74,21.623333333333335,14.12,33.693333333333335,8.553333333333333,97.73,2.5500000000000003,163.94,15.763333333333334,49.35666666666666,33.78,1175.69,1.6789965158262696,26.7,85.8
Mahottari,2009,793.4100000000001,0.009686590753118304,0,29.05,36.60333333333333,22.13,14.473333333333334,28.05,7.483333333333333,97.75666666666666,3.0233333333333334,95.36,18.043333333333333,50.6,1.16,1416.88,2.732205841002563,26.7,85.8
Mahottari,2010,860.4499999999999,0.3024315352359681,0,30.30666666666667,38.06333333333333,23.349999999999998,14.713333333333333,26.91333333333333,7.603333333333334,97.70666666666666,3.216666666666667,91.24000000000001,17.07,41.65,15.23,793.4100000000001,0.009686590753118304,26.7,85.8
Mahottari,2011,1054.5,1.149793654521427,0,28.22666666666667,35.49666666666667,21.593333333333334,13.903333333333334,34.300000000000004,8.756666666666668,97.83,2.9433333333333334,177.13,16.42,46.51,13.2,860.4499999999999,0.3024315352359681,26.7,85.8
Mahottari,2012,963.84,0.753906771066546,0,29.473333333333333,37.18,22.19666666666667,14.979999999999999,24.97666666666667,6.699999999999999,97.7,3.24,46.510000000000005,16.733333333333334,47.81,18.32,1054.5,1.149793654521427,26.7,85.8
Mahottari,2013,923.3199999999999,0.5769672550992857,0,28.106666666666666,35.82,21.143333333333334,14.676666666666668,32.62,7.836666666666666,97.75333333333333,3.0833333333333335,149.86,15.096666666666666,48.449999999999996,42.89,963.84,0.753906771066546,26.7,85.8
Mahottari,2014,1017.35,0.9875699867478903,0,28.846666666666664,36.49666666666667,21.826666666666664,14.673333333333332,30.27,7.496666666666666,97.87666666666667,3.2433333333333336,136.43,16.33666666666667,56.339999999999996,31.650000000000002,923.3199999999999,0.5769672550992857,26.7,85.8
Mahottari,2015,1008.49,0.9488808428320482,0,28.27,35.39666666666667,21.80333333333333,13.593333333333334,39.056666666666665,9.636666666666667,97.93333333333334,2.936666666666667,177.57999999999998,17.133333333333333,49.973333333333336,17.63,1017.35,0.9875699867478903,26.7,85.8
Mahottari,2016,926.3299999999999,0.5901110839013946,0,30.53,38.14333333333334,23.66333333333333,14.479999999999999,27.706666666666667,7.746666666666666,97.73333333333333,3.5,143.59,18.113333333333333,39.27,12.649999999999999,1008.49,0.9488808428320482,26.7,85.8
Mahottari,2017,837.18,0.20081794845022938,0,28.80666666666667,36.0,22.206666666666667,13.796666666666667,35.86,9.4,97.77,2.85,206.51999999999998,18.30666666666667,45.23333333333333,5.34,926.3299999999999,0.5901110839013946,26.7,85.8
Mahottari,2018,21.89,-3.359325634297729,1,28.52,35.63666666666666,22.02,13.616666666666667,36.529999999999994,9.383333333333333,97.83999999999999,3.0366666666666666,5.18,17.80666666666667,39.37,0.03,837.18,0.20081794845022938,26.7,85.8
Mahottari,2019,30.21,-3.3229945194693085,1,28.95,36.60666666666666,22.026666666666667,14.583333333333334,32.31666666666667,8.366666666666667,97.83999999999999,3.1166666666666667,3.48,18.046666666666667,41.336666666666666,1.55,21.89,-3.359325634297729,26.7,85.8
Makwanpur,1982,695.05,-0.136946972234697,0,25.606666666666666,32.92666666666667,19.026666666666667,13.896666666666667,33.800000000000004,7.23,93.93666666666667,2.69,110.92,15.17,44.29666666666666,84.87,980.5699999999999,1.0710985035667935,27.4,85.0
Makwanpur,1983,458.45,-1.138010153709314,1,25.86,33.4,19.06,14.343333333333334,25.49,5.836666666666666,93.89333333333333,2.986666666666667,57.03,15.030000000000001,31.209999999999997,5.98,695.05,-0.136946972234697,27.4,85.0
Makwanpur,1984,890.0,0.6878935485957199,0,27.44666666666667,35.38333333333333,20.326666666666668,15.053333333333333,23.076666666666664,5.823333333333333,93.72333333333334,3.0233333333333334,55.42,15.043333333333331,31.396666666666665,32.43,458.45,-1.138010153709314,27.4,85.0
Makwanpur,1985,913.41,0.7869421076756893,0,27.633333333333336,35.59666666666667,20.253333333333334,15.343333333333334,20.603333333333335,5.286666666666666,93.68,3.016666666666667,33.44,15.406666666666666,32.74,19.24,890.0,0.6878935485957199,27.4,85.0
Makwanpur,1986,683.17,-0.1872116831219263,0,26.09,33.763333333333335,18.983333333333334,14.780000000000001,25.956666666666667,5.886666666666667,93.85000000000001,2.8699999999999997,66.50999999999999,15.136666666666668,48.10999999999999,20.36,913.41,0.7869421076756893,27.4,85.0
Makwanpur,1987,873.86,0.6196046231984237,0,26.46666666666667,34.13,19.473333333333333,14.660000000000002,23.636666666666667,5.31,93.96999999999998,2.8333333333333335,44.83,16.279999999999998,34.23666666666667,39.89,683.17,-0.1872116831219263,27.4,85.0
Makwanpur,1988,796.6000000000001,0.292714760980635,0,26.423333333333336,34.050000000000004,19.506666666666668,14.54,30.040000000000003,6.996666666666667,93.80666666666667,2.703333333333333,153.07999999999998,16.066666666666666,38.72,6.82,873.86,0.6196046231984237,27.4,85.0
Makwanpur,1989,535.69,-0.8112049122169239,1,26.599999999999998,34.65,19.503333333333334,15.15,22.146666666666665,5.266666666666667,93.75666666666666,3.1766666666666663,69.79,15.236666666666666,36.03,56.48,796.6000000000001,0.292714760980635,27.4,85.0
Makwanpur,1990,871.25,0.608561618533805,0,26.473333333333333,33.803333333333335,19.69,14.116666666666667,25.76666666666667,6.153333333333333,93.85333333333334,2.7733333333333334,29.689999999999998,16.263333333333332,30.810000000000002,27.459999999999997,535.69,-0.8112049122169239,27.4,85.0
Makwanpur,1991,486.73,-1.0183564479945963,1,27.63,35.653333333333336,20.316666666666666,15.336666666666666,19.326666666666668,4.846666666666667,93.88,2.9033333333333338,30.21,16.716666666666665,31.430000000000003,5.59,871.25,0.608561618533805,27.4,85.0
Makwanpur,1992,462.07,-1.122693802412027,1,27.166666666666668,35.31666666666666,19.96,15.356666666666667,20.056666666666665,4.886666666666667,93.85000000000001,3.473333333333333,31.25,15.339999999999998,32.81333333333333,24.81,486.73,-1.0183564479945963,27.4,85.0
Makwanpur,1993,510.57,-0.9174885433185404,1,25.636666666666667,33.26333333333333,18.796666666666667,14.469999999999999,28.09,6.303333333333334,93.96,2.9066666666666667,111.17,16.05666666666667,31.28333333333333,12.25,462.07,-1.122693802412027,27.4,85.0
Makwanpur,1994,494.48,-0.9855659169023382,1,27.346666666666668,35.27333333333333,20.156666666666666,15.116666666666667,20.709999999999997,5.276666666666666,93.88,2.953333333333333,31.42,16.346666666666668,30.06,22.450000000000003,510.57,-0.9174885433185404,27.4,85.0
Makwanpur,1995,668.24,-0.2503810546325602,0,27.596666666666664,35.61,20.453333333333333,15.160000000000002,19.116666666666667,4.89,93.87333333333333,3.22,13.780000000000001,15.733333333333334,28.21666666666667,18.61,494.48,-0.9855659169023382,27.4,85.0
Makwanpur,1996,638.54,-0.37604283185063364,0,27.546666666666667,35.51,20.316666666666666,15.19,22.366666666666664,5.503333333333333,93.77,3.0533333333333332,39.05,15.550000000000002,38.416666666666664,65.15,668.24,-0.2503810546325602,27.4,85.0
Makwanpur,1997,556.77,-0.722014667645982,0,26.01,33.669999999999995,19.073333333333334,14.596666666666666,23.39,5.316666666666666,93.98,2.9233333333333333,55.18,15.163333333333334,26.666666666666668,7.2,638.54,-0.37604283185063364,27.4,85.0
Makwanpur,1998,639.98,-0.36995013962187834,0,26.19666666666667,33.70666666666667,19.503333333333334,14.206666666666665,29.24,6.886666666666667,93.99666666666667,2.9133333333333336,59.75,15.089999999999998,37.196666666666665,30.330000000000002,556.77,-0.722014667645982,27.4,85.0
Makwanpur,1999,442.49,-1.2055374925780158,1,27.596666666666664,35.733333333333334,20.446666666666665,15.286666666666667,20.176666666666666,5.233333333333333,93.65333333333335,2.973333333333333,49.28,17.05,30.136666666666667,3.1399999999999997,639.98,-0.36995013962187834,27.4,85.0
Makwanpur,2000,751.76,0.10299509463523356,0,26.73,34.163333333333334,19.97,14.193333333333333,25.49,6.44,93.75666666666666,2.776666666666667,78.08,15.89,28.21666666666667,2.67,442.49,-1.2055374925780158,27.4,85.0
Makwanpur,2001,646.09,-0.34409850801236896,0,26.923333333333332,34.36333333333334,20.349999999999998,14.023333333333333,25.916666666666668,6.586666666666666,93.85333333333334,2.8866666666666667,68.38,15.839999999999998,28.53,1.28,751.76,0.10299509463523356,27.4,85.0
Makwanpur,2002,414.51,-1.3239218874117429,1,26.5,33.75,20.083333333333332,13.663333333333334,32.77,7.756666666666667,93.87,2.83,117.91999999999999,15.799999999999999,38.63333333333333,25.060000000000002,646.09,-0.34409850801236896,27.4,85.0
Makwanpur,2003,498.32,-0.9693187376256581,1,26.570000000000004,33.97666666666667,19.656666666666666,14.32,26.37,6.083333333333333,93.93333333333334,2.6999999999999997,21.62,15.363333333333335,38.11333333333334,63.489999999999995,414.51,-1.3239218874117429,27.4,85.0
Makwanpur,2004,949.3299999999999,0.9389209304929683,0,26.593333333333334,33.64333333333334,20.226666666666667,13.416666666666666,34.276666666666664,8.049999999999999,93.82333333333334,2.533333333333333,256.87,15.56,41.800000000000004,38.47,498.32,-0.9693187376256581,27.4,85.0
Makwanpur,2005,890.49,0.6899667563680046,0,26.39,33.593333333333334,19.73,13.866666666666667,30.64,6.91,93.99000000000001,2.5866666666666664,73.69,15.673333333333332,49.59,62.83,949.3299999999999,0.9389209304929683,27.4,85.0
Makwanpur,2006,1023.24,1.2516368212063624,0,25.913333333333338,32.79666666666667,19.796666666666667,13.0,35.733333333333334,8.21,93.93666666666667,2.5533333333333332,173.95999999999998,16.516666666666666,40.22333333333333,0.02,890.49,0.6899667563680046,27.4,85.0
Makwanpur,2007,1124.95,1.6819755202248887,0,25.72,32.41,19.64,12.770000000000001,40.53333333333334,9.033333333333333,93.96333333333332,2.4133333333333336,156.82,14.88,48.326666666666675,97.78,1023.24,1.2516368212063624,27.4,85.0
Makwanpur,2008,1386.9,2.790295471143215,0,26.099999999999998,33.11,19.543333333333333,13.57,33.85333333333333,7.733333333333333,93.85333333333334,2.4966666666666666,177.4,14.44,46.32333333333333,23.71,1124.95,1.6819755202248887,27.4,85.0
Makwanpur,2009,811.59,0.35613799466746676,0,26.486666666666668,33.703333333333326,20.113333333333333,13.593333333333334,29.939999999999998,7.11,93.88333333333333,2.6566666666666667,124.78,16.496666666666666,49.57666666666666,1.51,1386.9,2.790295471143215,27.4,85.0
Makwanpur,2010,947.3,0.9303319268649317,0,27.953333333333333,35.333333333333336,21.46666666666667,13.866666666666667,27.516666666666666,7.02,93.85000000000001,2.8800000000000003,77.44999999999999,15.623333333333333,40.50333333333333,17.29,811.59,0.35613799466746676,27.4,85.0
Makwanpur,2011,1041.93,1.3307148890920795,0,25.676666666666666,32.623333333333335,19.47,13.15,36.096666666666664,8.23,93.95,2.67,189.63,14.806666666666667,46.379999999999995,16.09,947.3,0.9303319268649317,27.4,85.0
Makwanpur,2012,1002.19,1.1625735077235193,0,26.849999999999998,34.24,20.163333333333334,14.073333333333332,26.113333333333333,6.213333333333334,93.83666666666666,2.91,41.75,15.036666666666667,47.20333333333334,21.66,1041.93,1.3307148890920795,27.4,85.0
Makwanpur,2013,1087.2,1.5222539010335667,0,25.74333333333333,33.02333333333333,19.41,13.613333333333335,34.75333333333333,7.583333333333333,93.87,2.74,162.57999999999998,13.65,48.723333333333336,50.209999999999994,1002.19,1.1625735077235193,27.4,85.0
Makwanpur,2014,1096.1000000000001,1.5599101238362894,0,26.256666666666664,33.449999999999996,19.900000000000002,13.549999999999999,33.04333333333334,7.396666666666666,94.0,2.81,165.11,14.75,57.05666666666667,30.74,1087.2,1.5222539010335667,27.4,85.0
Makwanpur,2015,1055.21,1.3869030507572648,0,25.706666666666667,32.343333333333334,19.816666666666666,12.526666666666666,41.29333333333333,9.03,94.05333333333334,2.5866666666666664,192.11,15.586666666666666,50.580000000000005,29.64,1096.1000000000001,1.5599101238362894,27.4,85.0
Makwanpur,2016,976.25,1.0528204268805286,0,27.78333333333333,35.080000000000005,21.53333333333333,13.543333333333331,29.72666666666667,7.38,93.87666666666667,3.073333333333333,136.87,16.323333333333334,39.74,12.02,1055.21,1.3869030507572648,27.4,85.0
Makwanpur,2017,927.1199999999999,0.8449496149369612,0,26.183333333333334,33.04,20.096666666666668,12.943333333333333,37.43,8.756666666666666,93.89999999999999,2.5766666666666667,224.92,16.916666666666668,43.839999999999996,8.87,976.25,1.0528204268805286,27.4,85.0
Makwanpur,2018,25.119999999999997,-2.971445100574892,1,25.893333333333334,32.67666666666667,19.823333333333334,12.853333333333333,38.82666666666667,8.856666666666667,93.95666666666666,2.686666666666667,6.71,16.243333333333336,39.77666666666667,0.11,927.1199999999999,0.8449496149369612,27.4,85.0
Makwanpur,2019,33.97,-2.9340004295856685,1,26.173333333333332,33.32666666666667,19.926666666666666,13.4,35.623333333333335,8.11,93.96999999999998,2.6799999999999997,4.84,15.996666666666668,43.76,2.38,25.119999999999997,-2.971445100574892,27.4,85.0
Manang,1982,397.46,-0.007851424724453302,0,-0.7366666666666667,5.723333333333334,-6.293333333333333,12.013333333333334,64.18333333333334,3.8666666666666667,61.449999999999996,2.9899999999999998,37.05,-8.896666666666667,59.9,70.33,566.68,1.0750582060874279,28.6,84.2
Manang,1983,250.47000000000003,-0.9485019780458006,1,-0.5466666666666665,6.223333333333334,-6.183333333333334,12.406666666666666,56.376666666666665,3.5566666666666666,61.406666666666666,3.2466666666666666,60.8,-8.063333333333333,47.32333333333333,5.9799999999999995,397.46,-0.007851424724453302,28.6,84.2
Manang,1984,527.53,0.8245209643530872,0,1.6733333333333336,9.206666666666667,-4.66,13.873333333333333,45.00333333333333,3.31,61.48666666666667,2.893333333333333,24.54,-8.17,42.18666666666667,19.31,250.47000000000003,-0.9485019780458006,28.6,84.2
Manang,1985,385.99,-0.08125275710485898,0,1.4833333333333334,8.753333333333332,-4.373333333333333,13.123333333333335,46.42333333333334,3.293333333333333,61.45666666666667,3.0933333333333333,24.400000000000002,-8.219999999999999,53.550000000000004,37.46,527.53,0.8245209643530872,28.6,84.2
Manang,1986,312.78,-0.5497541994387313,0,-0.47666666666666674,6.416666666666667,-6.256666666666667,12.68,51.63999999999999,3.1666666666666665,61.406666666666666,3.1166666666666667,28.51,-6.7,48.35666666666666,15.59,385.99,-0.08125275710485898,28.6,84.2
Manang,1987,374.37,-0.15561400228884473,0,0.18666666666666668,7.346666666666667,-5.733333333333333,13.08,49.1,3.1366666666666667,61.51,2.9466666666666668,24.53,-7.953333333333333,48.53333333333333,34.16,312.78,-0.5497541994387313,28.6,84.2
Manang,1988,481.01,0.5268200068695232,0,0.9499999999999998,8.28,-5.166666666666667,13.446666666666667,50.199999999999996,3.4,61.49,3.1166666666666667,78.95,-5.243333333333333,44.30666666666667,14.7,374.37,-0.15561400228884473,28.6,84.2
Manang,1989,307.15000000000003,-0.585782926666428,0,0.5933333333333333,7.853333333333333,-5.536666666666666,13.39,45.31666666666666,3.0933333333333337,61.43,3.24,51.84,-7.526666666666666,50.32666666666666,44.18,481.01,0.5268200068695232,28.6,84.2
Manang,1990,461.32,0.40081545285294157,0,0.21666666666666679,7.133333333333333,-5.703333333333333,12.839999999999998,53.75333333333333,3.5866666666666664,61.4,3.0833333333333335,26.5,-6.073333333333333,45.01333333333334,21.06,307.15000000000003,-0.585782926666428,28.6,84.2
Manang,1991,266.5,-0.8459192964365675,1,0.7333333333333335,8.233333333333333,-5.553333333333334,13.783333333333333,45.27666666666667,3.0,61.550000000000004,3.1666666666666665,30.939999999999998,-6.973333333333334,49.120000000000005,5.75,461.32,0.40081545285294157,28.6,84.2
Manang,1992,302.82,-0.6134924095964333,0,0.9666666666666667,8.366666666666667,-4.916666666666667,13.280000000000001,42.876666666666665,2.9433333333333334,61.51,3.3033333333333332,15.51,-7.736666666666667,47.99666666666667,24.89,266.5,-0.8459192964365675,28.6,84.2
Manang,1993,281.54,-0.749672039330961,0,-0.28666666666666646,7.0566666666666675,-6.376666666666666,13.433333333333332,51.17666666666667,3.2900000000000005,61.473333333333336,3.106666666666667,64.79,-6.46,45.18,7.5600000000000005,302.82,-0.6134924095964333,28.6,84.2
Manang,1994,266.77,-0.8441914533901239,1,0.8333333333333334,8.443333333333333,-5.403333333333333,13.846666666666666,44.99666666666667,3.1166666666666667,61.526666666666664,3.0866666666666664,15.29,-6.62,41.330000000000005,14.07,281.54,-0.749672039330961,28.6,84.2
Manang,1995,320.95,-0.49747094873708203,0,0.6966666666666668,8.116666666666667,-5.516666666666667,13.633333333333333,45.95666666666667,3.1966666666666668,61.52333333333333,3.203333333333333,25.73,-8.156666666666666,44.72,12.3,266.77,-0.8441914533901239,28.6,84.2
Manang,1996,309.40999999999997,-0.5713202404258253,0,0.9166666666666666,8.200000000000001,-5.316666666666666,13.516666666666666,49.276666666666664,3.3633333333333333,61.48,3.046666666666667,55.64,-7.543333333333334,49.906666666666666,39.730000000000004,320.95,-0.49747094873708203,28.6,84.2
